year,country,iso,pop
2002,Afghanistan,AFG,665156
2002,Angola,AGO,188728
2002,Azerbaijan,AZE,577179
2002,Burundi,BDI,100000
2002,Bosnia and Herzegovina,BIH,367491
2002,Dem. Rep. of the Congo,COD,9000
2002,Colombia,COL,950000
2002,Georgia,GEO,261583
2002,Croatia,HRV,17100
2002,Cote d'Ivoire,CIV,100000
2002,Liberia,LBR,304115
2002,Sri Lanka,LKA,462826
2002,North Macedonia,MKD,9442
2002,Rep. of Moldova,MDA,1000
2002,Russian Federation,RUS,371195
2002,Serbia and Kosovo: S/RES/1244 (1999),SRB,261826
2003,Afghanistan,AFG,184269
2003,Azerbaijan,AZE,575609
2003,Burundi,BDI,1970
2003,Bosnia and Herzegovina,BIH,327188
2003,Colombia,COL,1244072
2003,Georgia,GEO,260215
2003,Croatia,HRV,12566
2003,Cote d'Ivoire,CIV,38039
2003,Liberia,LBR,531616
2003,Sri Lanka,LKA,386104
2003,Russian Federation,RUS,368220
2003,Serbia and Kosovo: S/RES/1244 (1999),SRB,251833
2004,Afghanistan,AFG,159549
2004,Azerbaijan,AZE,578545
2004,Burundi,BDI,855
2004,Bosnia and Herzegovina,BIH,309240
2004,Colombia,COL,2000000
2004,Georgia,GEO,237069
2004,Croatia,HRV,7540
2004,Cote d'Ivoire,CIV,38039
2004,Liberia,LBR,498566
2004,Sri Lanka,LKA,351884
2004,Russian Federation,RUS,334796
2004,Serbia and Kosovo: S/RES/1244 (1999),SRB,248154
2004,Sudan,SDN,662302
2005,Afghanistan,AFG,142505
2005,Azerbaijan,AZE,578545
2005,Burundi,BDI,11500
2005,Bosnia and Herzegovina,BIH,182747
2005,Colombia,COL,2000000
2005,Georgia,GEO,234249
2005,Croatia,HRV,4804
2005,Cote d'Ivoire,CIV,38039
2005,Iraq,IRQ,1200000
2005,Liberia,LBR,237822
2005,Sri Lanka,LKA,324699
2005,Russian Federation,RUS,170544
2005,Somalia,SOM,400000
2005,Serbia and Kosovo: S/RES/1244 (1999),SRB,246391
2005,Sudan,SDN,841946
2005,Togo,TGO,3000
2006,Afghanistan,AFG,129310
2006,Azerbaijan,AZE,686586
2006,Burundi,BDI,13850
2006,Bosnia and Herzegovina,BIH,135500
2006,Central African Rep.,CAF,147000
2006,Chad,TCD,112686
2006,Congo,COG,3492
2006,Dem. Rep. of the Congo,COD,1075297
2006,Colombia,COL,3000000
2006,Georgia,GEO,245980
2006,Croatia,HRV,3975
2006,Cote d'Ivoire,CIV,709228
2006,Iraq,IRQ,1834368
2006,Lebanon,LBN,200000
2006,Sri Lanka,LKA,469165
2006,Montenegro,MNE,16196
2006,Myanmar,MMR,58500
2006,Nepal,NPL,100000
2006,Russian Federation,RUS,158905
2006,Somalia,SOM,400000
2006,Serbia and Kosovo: S/RES/1244 (1999),SRB,227590
2006,Sudan,SDN,1325235
2006,Timor-Leste,TLS,155231
2006,Uganda,UGA,1586174
2007,Afghanistan,AFG,153718
2007,Azerbaijan,AZE,686586
2007,Bosnia and Herzegovina,BIH,130984
2007,Central African Rep.,CAF,197000
2007,Chad,TCD,178918
2007,Dem. Rep. of the Congo,COD,1317879
2007,Colombia,COL,3000000
2007,Georgia,GEO,273193
2007,Croatia,HRV,2873
2007,Cote d'Ivoire,CIV,709048
2007,Iraq,IRQ,2385865
2007,Lebanon,LBN,70000
2007,Sri Lanka,LKA,459567
2007,Montenegro,MNE,16155
2007,Myanmar,MMR,67290
2007,Nepal,NPL,50000
2007,Russian Federation,RUS,189274
2007,Somalia,SOM,1000000
2007,Serbia and Kosovo: S/RES/1244 (1999),SRB,226350
2007,Sudan,SDN,1250000
2007,Timor-Leste,TLS,62625
2007,Uganda,UGA,1235992
2007,Yemen,YEM,77000
2008,Afghanistan,AFG,230670
2008,Azerbaijan,AZE,603251
2008,Burundi,BDI,100000
2008,Bosnia and Herzegovina,BIH,124529
2008,Central African Rep.,CAF,197000
2008,Chad,TCD,166718
2008,Dem. Rep. of the Congo,COD,1460102
2008,Colombia,COL,3000000
2008,Georgia,GEO,329870
2008,Croatia,HRV,2497
2008,Cote d'Ivoire,CIV,683956
2008,Iraq,IRQ,2647251
2008,Kenya,KEN,404000
2008,Sri Lanka,LKA,504800
2008,Myanmar,MMR,67290
2008,Pakistan,PAK,155809
2008,Russian Federation,RUS,91505
2008,Somalia,SOM,1277200
2008,Serbia and Kosovo: S/RES/1244 (1999),SRB,225879
2008,Sudan,SDN,1201040
2008,Timor-Leste,TLS,15860
2008,Uganda,UGA,853000
2008,Yemen,YEM,100000
2009,Afghanistan,AFG,297129
2009,Azerbaijan,AZE,586013
2009,Burundi,BDI,100000
2009,Bosnia and Herzegovina,BIH,113642
2009,Central African Rep.,CAF,197000
2009,Chad,TCD,170531
2009,Dem. Rep. of the Congo,COD,2052677
2009,Colombia,COL,3303979
2009,Georgia,GEO,352640
2009,Croatia,HRV,2285
2009,Cote d'Ivoire,CIV,519140
2009,Iraq,IRQ,1552003
2009,Kenya,KEN,399000
2009,Sri Lanka,LKA,434900
2009,Myanmar,MMR,67290
2009,Pakistan,PAK,1894557
2009,Russian Federation,RUS,79950
2009,Somalia,SOM,1550000
2009,Serbia and Kosovo: S/RES/1244 (1999),SRB,224881
2009,Sudan,SDN,1034140
2009,Uganda,UGA,446300
2009,Yemen,YEM,250000
2010,Afghanistan,AFG,351907
2010,Azerbaijan,AZE,592860
2010,Burundi,BDI,157167
2010,Bosnia and Herzegovina,BIH,113365
2010,Central African Rep.,CAF,192529
2010,Chad,TCD,131000
2010,Dem. Rep. of the Congo,COD,1721382
2010,Colombia,COL,3672054
2010,Georgia,GEO,359716
2010,Croatia,HRV,2125
2010,Cote d'Ivoire,CIV,514515
2010,Iraq,IRQ,1343568
2010,Kenya,KEN,300000
2010,Kyrgyzstan,KGZ,80000
2010,Sri Lanka,LKA,273772
2010,Myanmar,MMR,62015
2010,Pakistan,PAK,952035
2010,Philippines,PHL,139509
2010,Russian Federation,RUS,75371
2010,Somalia,SOM,1463780
2010,Serbia and Kosovo: S/RES/1244 (1999),SRB,228442
2010,Sudan,SDN,1624100
2010,Uganda,UGA,125598
2010,Yemen,YEM,220994
2011,Afghanistan,AFG,447547
2011,Azerbaijan,AZE,599192
2011,Burundi,BDI,78796
2011,Bosnia and Herzegovina,BIH,113000
2011,Central African Rep.,CAF,105206
2011,Chad,TCD,124000
2011,Dem. Rep. of the Congo,COD,1709278
2011,Colombia,COL,3888309
2011,Georgia,GEO,273997
2011,Cote d'Ivoire,CIV,126668
2011,Iraq,IRQ,1332382
2011,Kenya,KEN,300000
2011,Kyrgyzstan,KGZ,163900
2011,Libya,LBY,93565
2011,Sri Lanka,LKA,138401
2011,Myanmar,MMR,339200
2011,Pakistan,PAK,452932
2011,Philippines,PHL,159465
2011,Russian Federation,RUS,28450
2011,Somalia,SOM,1356845
2011,Serbia and Kosovo: S/RES/1244 (1999),SRB,228215
2011,South Sudan,SSD,560161
2011,Sudan,SDN,2422520
2011,Uganda,UGA,29776
2011,Yemen,YEM,347295
2011,Zimbabwe,ZWE,54278
2012,Afghanistan,AFG,486298
2012,Azerbaijan,AZE,600336
2012,Burundi,BDI,78948
2012,Bosnia and Herzegovina,BIH,103449
2012,Central African Rep.,CAF,51679
2012,Chad,TCD,90000
2012,Dem. Rep. of the Congo,COD,2669069
2012,Colombia,COL,3943509
2012,Georgia,GEO,279778
2012,Cote d'Ivoire,CIV,45000
2012,Iraq,IRQ,1131810
2012,Kenya,KEN,412000
2012,Kyrgyzstan,KGZ,168600
2012,Libya,LBY,59425
2012,Sri Lanka,LKA,93482
2012,Mali,MLI,227930
2012,Myanmar,MMR,430400
2012,Pakistan,PAK,757996
2012,Philippines,PHL,1159
2012,Somalia,SOM,1132963
2012,Serbia and Kosovo: S/RES/1244 (1999),SRB,227821
2012,South Sudan,SSD,345670
2012,Sudan,SDN,1873300
2012,Syrian Arab Rep.,SYR,2016500
2012,Yemen,YEM,385320
2012,Zimbabwe,ZWE,57926
2013,Afghanistan,AFG,631286
2013,Azerbaijan,AZE,609029
2013,Burundi,BDI,78948
2013,Bosnia and Herzegovina,BIH,84500
2013,Central African Rep.,CAF,894421
2013,Chad,TCD,19791
2013,Dem. Rep. of the Congo,COD,2963799
2013,Colombia,COL,5368138
2013,Georgia,GEO,257611
2013,Cote d'Ivoire,CIV,24000
2013,Iraq,IRQ,954128
2013,Libya,LBY,53579
2013,Sri Lanka,LKA,42191
2013,Mali,MLI,254822
2013,Myanmar,MMR,372000
2013,Pakistan,PAK,747498
2013,Philippines,PHL,117369
2013,Somalia,SOM,1133000
2013,Serbia and Kosovo: S/RES/1244 (1999),SRB,227495
2013,South Sudan,SSD,331097
2013,Sudan,SDN,1873300
2013,Syrian Arab Rep.,SYR,6520800
2013,Yemen,YEM,306614
2013,Zimbabwe,ZWE,60139
2014,Afghanistan,AFG,805409
2014,Azerbaijan,AZE,622892
2014,Burundi,BDI,78948
2014,Bosnia and Herzegovina,BIH,84500
2014,Central African Rep.,CAF,438538
2014,Dem. Rep. of the Congo,COD,2756585
2014,Colombia,COL,6044151
2014,Georgia,GEO,262704
2014,Cote d'Ivoire,CIV,24000
2014,Iraq,IRQ,3596356
2014,Libya,LBY,363067
2014,Sri Lanka,LKA,30847
2014,Mali,MLI,99816
2014,Myanmar,MMR,376500
2014,Nigeria,NGA,1188018
2014,Pakistan,PAK,1375904
2014,Philippines,PHL,142430
2014,Somalia,SOM,1133000
2014,Serbia and Kosovo: S/RES/1244 (1999),SRB,223139
2014,South Sudan,SSD,1645392
2014,Sudan,SDN,2192830
2014,Syrian Arab Rep.,SYR,7632500
2014,Ukraine,UKR,823000
2014,Yemen,YEM,334093
2015,Afghanistan,AFG,1174306
2015,Azerbaijan,AZE,618220
2015,Burundi,BDI,25000
2015,Bosnia and Herzegovina,BIH,98324
2015,Central African Rep.,CAF,216392
2015,Chad,TCD,51999
2015,Cameroon,CMR,92657
2015,Dem. Rep. of the Congo,COD,1555112
2015,Colombia,COL,6939067
2015,Georgia,GEO,268416
2015,Honduras,HND,174000
2015,Cote d'Ivoire,CIV,308272
2015,Iraq,IRQ,4403287
2015,Libya,LBY,434869
2015,Sri Lanka,LKA,44934
2015,Mali,MLI,61920
2015,Myanmar,MMR,451089
2015,Niger,NER,137337
2015,Nigeria,NGA,2172532
2015,Pakistan,PAK,1146108
2015,Philippines,PHL,63174
2015,Somalia,SOM,1133000
2015,Serbia and Kosovo: S/RES/1244 (1999),SRB,220002
2015,South Sudan,SSD,1790427
2015,Sudan,SDN,3218234
2015,Syrian Arab Rep.,SYR,6563462
2015,Ukraine,UKR,1600000
2015,Yemen,YEM,2532032
2016,Afghanistan,AFG,1797551
2016,Azerbaijan,AZE,613129
2016,Burundi,BDI,141221
2016,Bosnia and Herzegovina,BIH,98324
2016,Central African Rep.,CAF,411785
2016,Chad,TCD,124342
2016,Cameroon,CMR,198889
2016,Congo,COG,15303
2016,Dem. Rep. of the Congo,COD,2232900
2016,Colombia,COL,7410816
2016,Georgia,GEO,273765
2016,Honduras,HND,174000
2016,Iraq,IRQ,3604285
2016,Libya,LBY,174510
2016,Sri Lanka,LKA,39730
2016,Mali,MLI,36690
2016,Mozambique,MOZ,15128
2016,Myanmar,MMR,375016
2016,Niger,NER,121391
2016,Nigeria,NGA,2219272
2016,Pakistan,PAK,448956
2016,Philippines,PHL,87418
2016,Somalia,SOM,1562554
2016,Serbia and Kosovo: S/RES/1244 (1999),SRB,219633
2016,South Sudan,SSD,1853924
2016,Sudan,SDN,2225557
2016,Syrian Arab Rep.,SYR,6325978
2016,Ukraine,UKR,1800000
2016,Yemen,YEM,2025060
2017,Afghanistan,AFG,1837079
2017,Azerbaijan,AZE,612785
2017,Burundi,BDI,57258
2017,Burkina Faso,BFA,2350
2017,Bosnia and Herzegovina,BIH,98574
2017,Central African Rep.,CAF,688700
2017,Chad,TCD,99983
2017,Cameroon,CMR,221695
2017,Congo,COG,107828
2017,Dem. Rep. of the Congo,COD,4351376
2017,Colombia,COL,7677609
2017,Ethiopia,ETH,1078429
2017,Georgia,GEO,278103
2017,Honduras,HND,174000
2017,Iraq,IRQ,2615988
2017,Libya,LBY,180937
2017,Sri Lanka,LKA,39322
2017,Mali,MLI,38172
2017,Mozambique,MOZ,15128
2017,Myanmar,MMR,353108
2017,Niger,NER,129015
2017,Nigeria,NGA,1704080
2017,Pakistan,PAK,174354
2017,Philippines,PHL,311943
2017,El Salvador,SLV,71500
2017,Somalia,SOM,2116705
2017,Serbia and Kosovo: S/RES/1244 (1999),SRB,217453
2017,South Sudan,SSD,1903953
2017,Sudan,SDN,1997022
2017,Syrian Arab Rep.,SYR,6150005
2017,Ukraine,UKR,1800000
2017,Yemen,YEM,2014062
2018,Afghanistan,AFG,2106893
2018,Azerbaijan,AZE,620423
2018,Burundi,BDI,31909
2018,Burkina Faso,BFA,47030
2018,Bosnia and Herzegovina,BIH,96830
2018,Central African Rep.,CAF,640970
2018,Chad,TCD,165314
2018,Cameroon,CMR,668494
2018,Congo,COG,138000
2018,Dem. Rep. of the Congo,COD,4516866
2018,Colombia,COL,7816473
2018,Ethiopia,ETH,2615800
2018,Georgia,GEO,282382
2018,Honduras,HND,174001
2018,Iraq,IRQ,1802832
2018,Libya,LBY,170491
2018,Sri Lanka,LKA,35473
2018,Mali,MLI,120298
2018,Myanmar,MMR,370306
2018,Niger,NER,156137
2018,Nigeria,NGA,2167925
2018,Pakistan,PAK,96384
2018,Philippines,PHL,77651
2018,El Salvador,SLV,71501
2018,Somalia,SOM,2648001
2018,Serbia and Kosovo: S/RES/1244 (1999),SRB,215794
2018,South Sudan,SSD,1878154
2018,Sudan,SDN,1864195
2018,Syrian Arab Rep.,SYR,6183920
2018,Ukraine,UKR,1500002
2018,Yemen,YEM,2144719
2019,Afghanistan,AFG,2553390
2019,Azerbaijan,AZE,652326
2019,Burundi,BDI,33256
2019,Burkina Faso,BFA,560033
2019,Bosnia and Herzegovina,BIH,96421
2019,Central African Rep.,CAF,669906
2019,Chad,TCD,170278
2019,Cameroon,CMR,950263
2019,Congo,COG,134430
2019,Dem. Rep. of the Congo,COD,5014253
2019,Colombia,COL,7976412
2019,Ethiopia,ETH,1733628
2019,Georgia,GEO,286216
2019,Honduras,HND,247090
2019,Iraq,IRQ,1414632
2019,Libya,LBY,355672
2019,Sri Lanka,LKA,25110
2019,Mali,MLI,207751
2019,Mozambique,MOZ,180516
2019,Myanmar,MMR,312018
2019,Niger,NER,191902
2019,Nigeria,NGA,2195779
2019,Pakistan,PAK,100680
2019,Philippines,PHL,178897
2019,El Salvador,SLV,71500
2019,Somalia,SOM,2648000
2019,Serbia and Kosovo: S/RES/1244 (1999),SRB,214696
2019,South Sudan,SSD,1665815
2019,Sudan,SDN,1885782
2019,Syrian Arab Rep.,SYR,6146994
2019,Ukraine,UKR,734000
2019,Yemen,YEM,3625716
2019,Zimbabwe,ZWE,270000
2020,Afghanistan,AFG,2886317
2020,Azerbaijan,AZE,653921
2020,Burundi,BDI,21863
2020,Burkina Faso,BFA,1074993
2020,Bosnia and Herzegovina,BIH,96305
2020,Central African Rep.,CAF,681930
2020,Chad,TCD,336124
2020,Cameroon,CMR,1032942
2020,Congo,COG,134430
2020,Dem. Rep. of the Congo,COD,5198131
2020,Colombia,COL,8252788
2020,Ethiopia,ETH,2733628
2020,Georgia,GEO,288538
2020,Honduras,HND,247090
2020,Cote d'Ivoire,CIV,5394
2020,Iraq,IRQ,1224108
2020,Libya,LBY,278177
2020,Sri Lanka,LKA,25013
2020,Mali,MLI,332957
2020,Mozambique,MOZ,668038
2020,Myanmar,MMR,370320
2020,Niger,NER,298458
2020,Nigeria,NGA,2610278
2020,Pakistan,PAK,98898
2020,Philippines,PHL,150368
2020,Papua New Guinea,PNG,14000
2020,El Salvador,SLV,71500
2020,Somalia,SOM,2967500
2020,Serbia and Kosovo: S/RES/1244 (1999),SRB,213018
2020,South Sudan,SSD,1600254
2020,Sudan,SDN,2552174
2020,Syrian Arab Rep.,SYR,6701972
2020,Ukraine,UKR,734000
2020,Yemen,YEM,4002012
2021,Afghanistan,AFG,3457744
2021,Azerbaijan,AZE,654839
2021,Burundi,BDI,19176
2021,Burkina Faso,BFA,1579976
2021,Bosnia and Herzegovina,BIH,96305
2021,Central African Rep.,CAF,691791
2021,Chad,TCD,406573
2021,Cameroon,CMR,933138
2021,Congo,COG,134430
2021,Dem. Rep. of the Congo,COD,5407840
2021,Colombia,COL,6766002
2021,Ethiopia,ETH,3646267
2021,Georgia,GEO,290156
2021,Honduras,HND,247090
2021,Iraq,IRQ,1186556
2021,Libya,LBY,179047
2021,Sri Lanka,LKA,8767
2021,North Macedonia,MKD,116
2021,Mali,MLI,350110
2021,Mozambique,MOZ,744949
2021,Myanmar,MMR,671011
2021,Niger,NER,224016
2021,Nigeria,NGA,3084916
2021,Pakistan,PAK,98898
2021,Philippines,PHL,105214
2021,Papua New Guinea,PNG,24000
2021,El Salvador,SLV,71500
2021,Solomon Islands,SLB,1000
2021,Somalia,SOM,2967500
2021,Serbia and Kosovo: S/RES/1244 (1999),SRB,211823
2021,South Sudan,SSD,2017236
2021,Sudan,SDN,3036590
2021,Syrian Arab Rep.,SYR,6865308
2021,Ukraine,UKR,854000
2021,Yemen,YEM,4288739
2022,Afghanistan,AFG,3254002
2022,Azerbaijan,AZE,658793
2022,Burundi,BDI,8495
2022,Burkina Faso,BFA,1882391
2022,Bosnia and Herzegovina,BIH,96305
2022,Central African Rep.,CAF,515665
2022,Chad,TCD,381289
2022,Cameroon,CMR,989079
2022,Congo,COG,26875
2022,Dem. Rep. of the Congo,COD,5541021
2022,Colombia,COL,6834492
2022,Ethiopia,ETH,2730000
2022,Georgia,GEO,292856
2022,Honduras,HND,247090
2022,Iraq,IRQ,1168619
2022,Libya,LBY,161613
2022,Sri Lanka,LKA,8540
2022,Mexico,MEX,262411
2022,Mali,MLI,379932
2022,Mozambique,MOZ,1028743
2022,Myanmar,MMR,1504848
2022,Niger,NER,376809
2022,Nigeria,NGA,3286881
2022,Philippines,PHL,98094
2022,Papua New Guinea,PNG,90634
2022,El Salvador,SLV,71500
2022,Solomon Islands,SLB,1000
2022,Somalia,SOM,2967500
2022,Serbia and Kosovo: S/RES/1244 (1999),SRB,210308
2022,South Sudan,SSD,1474679
2022,Sudan,SDN,3552717
2022,Syrian Arab Rep.,SYR,6780994
2022,Ukraine,UKR,5914000
2022,Yemen,YEM,4523022
2023,Afghanistan,AFG,3252741
2023,Azerbaijan,AZE,658793
2023,Burundi,BDI,8177
2023,Burkina Faso,BFA,2062534
2023,Bosnia and Herzegovina,BIH,96305
2023,Central African Rep.,CAF,485825
2023,Chad,TCD,381289
2023,Cameroon,CMR,1027295
2023,Dem. Rep. of the Congo,COD,5969254
2023,Colombia,COL,6886426
2023,Ethiopia,ETH,2123435
2023,Georgia,GEO,294431
2023,Honduras,HND,247090
2023,Iraq,IRQ,1157115
2023,Libya,LBY,161613
2023,Sri Lanka,LKA,7148
2023,Mexico,MEX,262411
2023,Mali,MLI,375539
2023,Mozambique,MOZ,834304
2023,Myanmar,MMR,1845208
2023,Niger,NER,335277
2023,Nigeria,NGA,3417936
2023,Philippines,PHL,95193
2023,Papua New Guinea,PNG,90634
2023,El Salvador,SLV,71500
2023,Solomon Islands,SLB,1000
2023,Somalia,SOM,3860099
2023,Serbia and Kosovo: S/RES/1244 (1999),SRB,209796
2023,South Sudan,SSD,1490064
2023,Sudan,SDN,3020517
2023,Syrian Arab Rep.,SYR,6673353
2023,Ukraine,UKR,5088000
2023,Yemen,YEM,4523022
